OBJECTID,eer17cd,eer17nm,bng_e,bng_n,long,lat,GlobalID,SHAPE_Length,SHAPE_Area
1,E15000001,North East,417313,600358,-1.7289,55.297031,{6EE094C7-B281-4906-AEEA-BFA06E836AB8},983689.040811762,8592563557.57898
2,E15000002,North West,350015,506280,-2.77237,54.449451,{E2D72183-0640-4B11-A22B-D12F79D6BE7C},2004775.03643739,14163656477.4144
3,E15000003,Yorkshire and The Humber,446903,448736,-1.28712,53.93264,{9E42A0C4-1C72-40D2-B8C3-3F5AC0233AF0},1359200.70387302,15409408470.6651
4,E15000004,East Midlands,477660,322635,-0.84967,52.795719,{99C36B73-7560-43E9-9A26-60C5CB27E149},1298381.87787309,15643106538.185
5,E15000005,West Midlands,386294,295477,-2.20358,52.556969,{8440C830-94C2-4741-9413-41D496CD9773},921420.114985136,13003779104.2903
6,E15000006,Eastern,571074,263229,0.504146,52.240669,{78DA6C7D-D3C9-4028-98C8-7FA1E48C0739},2544587.79221811,19135228401.0997
7,E15000007,London,517516,178392,-0.30864,51.492271,{2676FB0F-D3E2-4555-B48F-6F9854C45B46},409811.469669138,1573490308.75971
8,E15000008,South East,470062,172924,-1,50,{AE3DD173-7004-4554-BFDF-0300B6C8F062},2344928.83668294,19088700685.3382
9,E15000009,South West,285015,102567,-3.63343,50.811192,{C23B888A-3941-42B4-B603-FE128F7D4A95},3189894.54421827,23851842748.2481
10,N07000001,Northern Ireland,86601,535325,-6.85481,54.614941,{B2220569-CC09-447B-BDF1-F1C6CBE6BF37},1060593.43892004,14333561520.4037
11,S15000001,Scotland,277746,700060,-3.97091,56.177429,{C9802FAA-6F48-4738-8E97-4851A92D6B1B},16976030.8438884,78807692320.4662
12,W08000001,Wales,263406,242881,-3.99416,52.06741,{1A9286D3-C892-4019-9638-22C827E56233},2895629.33409535,20782145630.1851
