Migrant country one year ago code,Migrant country one year ago label,Migration Country (outflow) (2 categories) code,Migration Country (outflow) (2 categories) label,Ethnic group (6 categories) code,Ethnic group (6 categories) label,National Statistics Socio-economic Classification (NS-SeC) (10 categories) code,National Statistics Socio-economic Classification (NS-SeC) (10 categories) label,Count
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,67
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,150
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,90
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,176
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,1312
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,131
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",140
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",191
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,63
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,50
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,25
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,47
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,46
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,46
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,461
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,-8,Does not apply,286
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",178
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",190
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,94
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,64
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,29
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,57
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,94
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,66
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,9,L15: Full-time students,713
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,-8,Does not apply,3590
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",6121
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",8081
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,3,L7: Intermediate occupations,3866
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,4,L8 and L9: Small employers and own account workers,3283
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,5,L10 and L11: Lower supervisory and technical occupations,1495
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,6,L12: Semi-routine occupations,3408
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,7,L13: Routine occupations,3188
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,1818
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",4,White,9,L15: Full-time students,14042
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,-8,Does not apply,150
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",113
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",81
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,3,L7: Intermediate occupations,30
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,4,L8 and L9: Small employers and own account workers,56
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,16
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,6,L12: Semi-routine occupations,45
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,7,L13: Routine occupations,48
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,101
E92000001,England,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,9,L15: Full-time students,310
W92000004,Wales,-8,Does not apply,-8,Does not apply,-8,Does not apply,0
W92000004,Wales,-8,Does not apply,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
W92000004,Wales,-8,Does not apply,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
W92000004,Wales,-8,Does not apply,-8,Does not apply,3,L7: Intermediate occupations,0
W92000004,Wales,-8,Does not apply,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
W92000004,Wales,-8,Does not apply,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
W92000004,Wales,-8,Does not apply,-8,Does not apply,6,L12: Semi-routine occupations,0
W92000004,Wales,-8,Does not apply,-8,Does not apply,7,L13: Routine occupations,0
W92000004,Wales,-8,Does not apply,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
W92000004,Wales,-8,Does not apply,-8,Does not apply,9,L15: Full-time students,0
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,1394
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",789
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",777
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,322
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,390
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,194
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,473
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,404
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,585
W92000004,Wales,-8,Does not apply,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,2816
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,556
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",181
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",209
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,138
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,110
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,65
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,200
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,254
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,263
W92000004,Wales,-8,Does not apply,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,971
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,-8,Does not apply,1581
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",282
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",491
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,280
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,196
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,125
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,337
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,338
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,240
W92000004,Wales,-8,Does not apply,3,Mixed or Multiple ethnic groups,9,L15: Full-time students,1161
W92000004,Wales,-8,Does not apply,4,White,-8,Does not apply,34705
W92000004,Wales,-8,Does not apply,4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",15150
W92000004,Wales,-8,Does not apply,4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",30003
W92000004,Wales,-8,Does not apply,4,White,3,L7: Intermediate occupations,17540
W92000004,Wales,-8,Does not apply,4,White,4,L8 and L9: Small employers and own account workers,12392
W92000004,Wales,-8,Does not apply,4,White,5,L10 and L11: Lower supervisory and technical occupations,9264
W92000004,Wales,-8,Does not apply,4,White,6,L12: Semi-routine occupations,20007
W92000004,Wales,-8,Does not apply,4,White,7,L13: Routine occupations,19132
W92000004,Wales,-8,Does not apply,4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,10838
W92000004,Wales,-8,Does not apply,4,White,9,L15: Full-time students,30850
W92000004,Wales,-8,Does not apply,5,Other ethnic group,-8,Does not apply,591
W92000004,Wales,-8,Does not apply,5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",184
W92000004,Wales,-8,Does not apply,5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",177
W92000004,Wales,-8,Does not apply,5,Other ethnic group,3,L7: Intermediate occupations,121
W92000004,Wales,-8,Does not apply,5,Other ethnic group,4,L8 and L9: Small employers and own account workers,139
W92000004,Wales,-8,Does not apply,5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,79
W92000004,Wales,-8,Does not apply,5,Other ethnic group,6,L12: Semi-routine occupations,127
W92000004,Wales,-8,Does not apply,5,Other ethnic group,7,L13: Routine occupations,265
W92000004,Wales,-8,Does not apply,5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,359
W92000004,Wales,-8,Does not apply,5,Other ethnic group,9,L15: Full-time students,814
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,-8,Does not apply,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,3,L7: Intermediate occupations,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,6,L12: Semi-routine occupations,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,7,L13: Routine occupations,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",-8,Does not apply,9,L15: Full-time students,0
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",-8,Does not apply,322
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",483
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",310
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,125
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,89
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,59
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,131
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,84
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,254
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,984
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,130
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",113
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",117
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,58
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,46
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,15
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,74
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,35
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,76
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,321
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,-8,Does not apply,153
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",119
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",154
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,76
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,34
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,31
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,74
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,65
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,50
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",3,Mixed or Multiple ethnic groups,9,L15: Full-time students,549
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,-8,Does not apply,1946
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",4022
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",5719
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,3,L7: Intermediate occupations,3021
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,4,L8 and L9: Small employers and own account workers,1757
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,5,L10 and L11: Lower supervisory and technical occupations,1112
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,6,L12: Semi-routine occupations,2619
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,7,L13: Routine occupations,2440
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,1488
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",4,White,9,L15: Full-time students,11539
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,-8,Does not apply,151
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",124
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",70
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,3,L7: Intermediate occupations,34
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,4,L8 and L9: Small employers and own account workers,36
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,16
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,6,L12: Semi-routine occupations,38
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,7,L13: Routine occupations,47
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,163
W92000004,Wales,1,"Outflow: moved out of the area, but within the associated area",5,Other ethnic group,9,L15: Full-time students,260
