England and Wales code,England and Wales label,Migration National (inflow) (4 categories) code,Migration National (inflow) (4 categories) label,Ethnic group (6 categories) code,Ethnic group (6 categories) label,National Statistics Socio-economic Classification (NS-SeC) (10 categories) code,National Statistics Socio-economic Classification (NS-SeC) (10 categories) label,Count
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",-8,Does not apply,100543
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",80399
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",75094
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,32282
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,28696
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,13481
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,34008
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,33072
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,44444
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,118842
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,51986
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",21671
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",33900
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,16783
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,11321
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,6307
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,22443
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,20682
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,19484
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,62132
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,-8,Does not apply,68103
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",23429
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",30299
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,13738
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,10039
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,5573
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,12221
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,13914
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,9665
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",3,Mixed or Multiple ethnic groups,9,L15: Full-time students,49497
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,-8,Does not apply,662895
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",593096
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",846618
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,3,L7: Intermediate occupations,414333
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,4,L8 and L9: Small employers and own account workers,350650
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,5,L10 and L11: Lower supervisory and technical occupations,198496
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,6,L12: Semi-routine occupations,371673
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,7,L13: Routine occupations,403709
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,191112
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",4,White,9,L15: Full-time students,697412
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,-8,Does not apply,27092
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",17041
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",16378
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,3,L7: Intermediate occupations,7546
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,4,L8 and L9: Small employers and own account workers,12027
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,5005
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,6,L12: Semi-routine occupations,9152
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,7,L13: Routine occupations,15310
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,18070
K04000001,England and Wales,2,"Inflow: lived elsewhere one year ago, but within the same area",5,Other ethnic group,9,L15: Full-time students,26929
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,-8,Does not apply,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,3,L7: Intermediate occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,4,L8 and L9: Small employers and own account workers,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,5,L10 and L11: Lower supervisory and technical occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,6,L12: Semi-routine occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,7,L13: Routine occupations,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,8,L14.1 and L14.2: Never worked and long-term unemployed,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,-8,Does not apply,9,L15: Full-time students,0
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",-8,Does not apply,24713
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",16631
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",18884
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",3,L7: Intermediate occupations,5086
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",4,L8 and L9: Small employers and own account workers,4112
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",5,L10 and L11: Lower supervisory and technical occupations,1850
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",6,L12: Semi-routine occupations,4766
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",7,L13: Routine occupations,6772
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",8,L14.1 and L14.2: Never worked and long-term unemployed,22764
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,1,"Asian, Asian British or Asian Welsh",9,L15: Full-time students,56085
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",-8,Does not apply,10531
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",3814
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",5486
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",3,L7: Intermediate occupations,1688
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",4,L8 and L9: Small employers and own account workers,1402
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",5,L10 and L11: Lower supervisory and technical occupations,614
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",6,L12: Semi-routine occupations,2296
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",7,L13: Routine occupations,3095
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",8,L14.1 and L14.2: Never worked and long-term unemployed,5767
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,2,"Black, Black British, Black Welsh, Caribbean or African",9,L15: Full-time students,13305
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,-8,Does not apply,5840
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",2457
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",2548
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,3,L7: Intermediate occupations,1084
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,4,L8 and L9: Small employers and own account workers,1283
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,5,L10 and L11: Lower supervisory and technical occupations,382
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,6,L12: Semi-routine occupations,827
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,7,L13: Routine occupations,1693
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,8,L14.1 and L14.2: Never worked and long-term unemployed,1723
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,3,Mixed or Multiple ethnic groups,9,L15: Full-time students,5298
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,-8,Does not apply,28363
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",42262
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",43411
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,3,L7: Intermediate occupations,17563
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,4,L8 and L9: Small employers and own account workers,23470
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,5,L10 and L11: Lower supervisory and technical occupations,8066
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,6,L12: Semi-routine occupations,15145
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,7,L13: Routine occupations,28241
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,8,L14.1 and L14.2: Never worked and long-term unemployed,15840
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,4,White,9,L15: Full-time students,47795
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,-8,Does not apply,8343
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,1,"L1, L2 and L3: Higher managerial, administrative and professional occupations",4490
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,2,"L4, L5 and L6: Lower managerial, administrative and professional occupations",3312
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,3,L7: Intermediate occupations,1465
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,4,L8 and L9: Small employers and own account workers,2206
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,5,L10 and L11: Lower supervisory and technical occupations,714
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,6,L12: Semi-routine occupations,1298
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,7,L13: Routine occupations,3153
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,8,L14.1 and L14.2: Never worked and long-term unemployed,7865
K04000001,England and Wales,3,Inflow: lived elsewhere one year ago outside the UK,5,Other ethnic group,9,L15: Full-time students,9303
