index,OBJECTID,eer17cd,eer17nm,bng_e,bng_n,long,lat,GlobalID,SHAPE_Length,SHAPE_Area,Regions code,Regions label,Net Migration
0,8.0,E15000008,South East,470062.0,172924.0,-1.0,50.0,{AE3DD173-7004-4554-BFDF-0300B6C8F062},2344928.83668294,19088700685.3382,E12000008,South East,8246470
1,7.0,E15000007,London,517516.0,178392.0,-0.30864,51.492271,{2676FB0F-D3E2-4555-B48F-6F9854C45B46},409811.469669138,1573490308.75971,E12000007,London,7520262
2,2.0,E15000002,North West,350015.0,506280.0,-2.77237,54.449451,{E2D72183-0640-4B11-A22B-D12F79D6BE7C},2004775.03643739,14163656477.4144,E12000002,North West,6688909
4,5.0,E15000005,West Midlands,386294.0,295477.0,-2.20358,52.556969,{8440C830-94C2-4741-9413-41D496CD9773},921420.114985136,13003779104.2903,E12000005,West Midlands,5368354
5,9.0,E15000009,South West,285015.0,102567.0,-3.63343,50.811192,{C23B888A-3941-42B4-B603-FE128F7D4A95},3189894.54421827,23851842748.2481,E12000009,South West,5067886
6,3.0,E15000003,Yorkshire and The Humber,446903.0,448736.0,-1.28712,53.93264,{9E42A0C4-1C72-40D2-B8C3-3F5AC0233AF0},1359200.70387302,15409408470.6651,E12000003,Yorkshire and The Humber,4918006
7,4.0,E15000004,East Midlands,477660.0,322635.0,-0.84967,52.795719,{99C36B73-7560-43E9-9A26-60C5CB27E149},1298381.87787309,15643106538.185,E12000004,East Midlands,4373113
8,12.0,W08000001,Wales,263406.0,242881.0,-3.99416,52.06741,{1A9286D3-C892-4019-9638-22C827E56233},2895629.33409535,20782145630.1851,W92000004,Wales,2818571
9,1.0,E15000001,North East,417313.0,600358.0,-1.7289,55.297031,{6EE094C7-B281-4906-AEEA-BFA06E836AB8},983689.040811762,8592563557.57898,E12000001,North East,2388495
