UTLA Code,UTLA Label,Net Migration
E10000016,Kent,1416261.0
E10000012,Essex,1357508.0
E10000014,Hampshire,1259989.0
E10000017,Lancashire,1115099.0
E10000030,Surrey,1064852.0
E10000015,Hertfordshire,1069593.0
E08000025,Birmingham,1016573.0
E10000020,Norfolk,824707.0
E10000032,West Sussex,794924.0
E10000028,Staffordshire,797996.0
E10000024,Nottinghamshire,749380.0
E10000008,Devon,725397.0
E08000035,Leeds,704000.0
E10000007,Derbyshire,728120.0
E10000019,Lincolnshire,688311.0
E10000029,Suffolk,688413.0
E10000025,Oxfordshire,630748.0
E10000018,Leicestershire,642514.0
E10000003,Cambridgeshire,600649.0
E10000013,Gloucestershire,578308.0
E10000023,North Yorkshire,555469.0
E10000034,Worcestershire,548331.0
E10000031,Warwickshire,535162.0
E10000027,Somerset,516924.0
E06000052,Cornwall,513813.0
E08000019,Sheffield,488613.0
E06000060,Buckinghamshire,496404.0
E08000003,Manchester,463639.0
E10000011,East Sussex,493769.0
E08000032,Bradford,497079.0
E06000047,County Durham,470644.0
E06000054,Wiltshire,457284.0
E10000006,Cumbria,457492.0
E08000012,Liverpool,423569.0
E06000023,Bristol,394197.0
E08000034,Kirklees,394307.0
E06000062,West Northamptonshire,378751.0
E06000058,"Bournemouth, Christchurch and Poole",349107.0
E06000049,Cheshire East,360782.0
E09000008,Croydon,344471.0
E09000003,Barnet,339346.0
E06000059,Dorset,344272.0
E06000016,Leicester,322143.0
E09000009,Ealing,316476.0
W06000015,Cardiff,309386.0
E06000061,North Northamptonshire,323385.0
E06000050,Cheshire West and Chester,322625.0
E08000036,Wakefield,323873.0
E09000025,Newham,296895.0
E08000026,Coventry,299284.0
E06000011,East Riding of Yorkshire,312654.0
E08000028,Sandwell,312746.0
E09000005,Brent,287720.0
E09000006,Bromley,294780.0
E09000010,Enfield,293084.0
E08000010,Wigan,302938.0
E09000032,Wandsworth,258018.0
E06000051,Shropshire,294148.0
E06000018,Nottingham,270884.0
E08000027,Dudley,298131.0
E06000057,Northumberland,295093.0
E08000015,Wirral,293367.0
E09000022,Lambeth,255603.0
E09000030,Tower Hamlets,250240.0
E09000026,Redbridge,273750.0
E08000017,Doncaster,280718.0
E09000028,Southwark,252111.0
E09000017,Hillingdon,269154.0
E08000021,Newcastle upon Tyne,252066.0
E09000023,Lewisham,256628.0
E08000001,Bolton,269958.0
E08000007,Stockport,268435.0
E06000056,Central Bedfordshire,266452.0
E06000025,South Gloucestershire,259379.0
E09000011,Greenwich,250881.0
E09000018,Hounslow,249695.0
E06000042,Milton Keynes,254396.0
E08000030,Walsall,260558.0
E08000014,Sefton,257068.0
E06000035,Medway,251093.0
E06000043,Brighton and Hove,228949.0
E09000031,Waltham Forest,241134.0
E08000024,Sunderland,250935.0
E08000006,Salford,234725.0
E06000010,Kingston upon Hull,236557.0
E08000018,Rotherham,243723.0
E06000026,Plymouth,232103.0
E09000014,Haringey,220646.0
E08000031,Wolverhampton,239621.0
E09000016,Havering,236372.0
E06000015,Derby,232635.0
E09000015,Harrow,229902.0
E09000012,Hackney,214427.0
E06000021,Stoke-on-Trent,232561.0
E06000045,Southampton,213044.0
E09000004,Bexley,222563.0
E08000016,Barnsley,224507.0
E08000004,Oldham,222889.0
W06000011,Swansea,213562.0
W06000016,Rhondda Cynon Taf,218028.0
E08000009,Trafford,212500.0
E06000030,Swindon,208163.0
E08000008,Tameside,212097.0
E06000032,Luton,200678.0
E08000005,Rochdale,204987.0
E09000002,Barking and Dagenham,194789.0
E06000024,North Somerset,195472.0
E08000029,Solihull,196677.0
E09000019,Islington,173996.0
E06000031,Peterborough,191769.0
E09000024,Merton,185178.0
E06000007,Warrington,191129.0
E09000007,Camden,170501.0
E09000029,Sutton,187941.0
E08000022,North Tyneside,191188.0
E06000044,Portsmouth,177223.0
E08000033,Calderdale,187720.0
E09000033,Westminster,167470.0
E06000014,York,172273.0
E06000004,Stockton-on-Tees,178256.0
E08000037,Gateshead,178358.0
E09000027,Richmond upon Thames,168736.0
E08000002,Bury,177353.0
E06000022,Bath and North East Somerset,165202.0
W06000010,Carmarthenshire,172975.0
E06000019,Herefordshire,169543.0
E06000020,Telford and Wrekin,166996.0
E06000055,Bedford,166454.0
E08000013,St. Helens,169120.0
E09000013,Hammersmith and Fulham,144503.0
E06000033,Southend-on-Sea,162157.0
E06000041,Wokingham,159140.0
W06000018,Caerphilly,163033.0
E06000034,Thurrock,158713.0
E06000038,Reading,146114.0
E06000013,North Lincolnshire,154431.0
E09000021,Kingston upon Thames,145738.0
E06000037,West Berkshire,144908.0
W06000022,Newport,146017.0
E06000039,Slough,140853.0
E06000012,North East Lincolnshire,142055.0
W06000005,Flintshire,142391.0
E06000008,Blackburn with Darwen,140868.0
E08000011,Knowsley,143136.0
E06000040,Windsor and Maidenhead,136047.0
E08000023,South Tyneside,136194.0
W06000013,Bridgend,133520.0
E06000002,Middlesbrough,129063.0
E09000020,Kensington and Chelsea,120474.0
W06000012,Neath Port Talbot,130719.0
E06000009,Blackpool,126908.0
E06000046,Isle of Wight,126533.0
E06000027,Torbay,126405.0
E06000003,Redcar and Cleveland,125486.0
W06000006,Wrexham,123302.0
W06000023,Powys,122187.0
W06000014,Vale of Glamorgan,120255.0
E06000006,Halton,118173.0
E06000036,Bracknell Forest,111227.0
W06000009,Pembrokeshire,113114.0
W06000002,Gwynedd,105088.0
W06000003,Conwy,105238.0
E06000005,Darlington,97681.0
W06000004,Denbighshire,87318.0
W06000021,Monmouthshire,85111.0
E06000001,Hartlepool,83562.0
W06000020,Torfaen,85046.0
W06000008,Ceredigion,62431.0
W06000001,Isle of Anglesey,63414.0
W06000019,Blaenau Gwent,61780.0
W06000024,Merthyr Tydfil,54595.0
E06000017,Rutland,36997.0
E09000001,City of London,6975.0
E06000053,Isles of Scilly,1856.0
,,-52532046.0
,,-545101.0
